,hour,project,fuzzer,run,control_size
43086,8,stb,optfuzz,005,583.0
43087,9,stb,optfuzz,005,583.0
43088,10,stb,optfuzz,005,583.0
43089,11,stb,optfuzz,005,583.0
43090,12,stb,optfuzz,005,591.3666982922201
43091,13,stb,optfuzz,005,609.9891186071817
43092,14,stb,optfuzz,005,609.0
43093,15,stb,optfuzz,005,609.0
43094,16,stb,optfuzz,005,609.0
43095,17,stb,optfuzz,005,609.1877628259041
43096,18,stb,optfuzz,005,610.0
43097,19,stb,optfuzz,005,609.170403587444
43098,20,stb,optfuzz,005,609.0
43099,21,stb,optfuzz,005,609.0
43100,22,stb,optfuzz,005,609.0
43101,23,stb,optfuzz,005,609.0
43102,24,stb,optfuzz,005,609.0
43103,1,stb,optfuzz,009,628.9786428764531
43104,2,stb,optfuzz,009,609.5314924691921
43105,3,stb,optfuzz,009,601.2714253748042
43106,4,stb,optfuzz,009,596.2634683444751
43107,5,stb,optfuzz,009,591.7898841881351
43108,6,stb,optfuzz,009,591.12404287902
43109,7,stb,optfuzz,009,593.5145102781137
43110,8,stb,optfuzz,009,606.2609144923792
43111,9,stb,optfuzz,009,605.2226423487544
43112,10,stb,optfuzz,009,605.0
43113,11,stb,optfuzz,009,605.0
43114,12,stb,optfuzz,009,604.72
43115,13,stb,optfuzz,009,608.619375573921
43116,14,stb,optfuzz,009,628.0
43117,15,stb,optfuzz,009,628.0
43118,16,stb,optfuzz,009,628.0
43119,17,stb,optfuzz,009,628.0
43120,18,stb,optfuzz,009,628.0
43121,19,stb,optfuzz,009,628.0
43122,20,stb,optfuzz,009,628.0
43123,21,stb,optfuzz,009,627.7831146323348
43124,22,stb,optfuzz,009,627.0
43125,23,stb,optfuzz,009,627.0
43126,24,stb,optfuzz,009,627.0
43127,1,stb,optfuzz,007,653.1297953964195
43128,2,stb,optfuzz,007,631.5701917130489
43129,3,stb,optfuzz,007,619.4385165907612
43130,4,stb,optfuzz,007,614.9543904518329
43131,5,stb,optfuzz,007,609.4710926694329
43132,6,stb,optfuzz,007,602.1430472388556
43133,7,stb,optfuzz,007,599.0
43134,8,stb,optfuzz,007,598.5081693897966
43135,9,stb,optfuzz,007,597.0602037665947
43136,10,stb,optfuzz,007,594.8631102164067
43137,11,stb,optfuzz,007,590.8473318975831
43138,12,stb,optfuzz,007,591.2973708068903
43139,13,stb,optfuzz,007,604.0
43140,14,stb,optfuzz,007,603.0615384615385
43141,15,stb,optfuzz,007,601.0
43142,16,stb,optfuzz,007,601.0
43143,17,stb,optfuzz,007,601.0
43144,18,stb,optfuzz,007,600.3678041156551
43145,19,stb,optfuzz,007,600.0
43146,20,stb,optfuzz,007,600.0
43147,21,stb,optfuzz,007,599.0430533544638
43148,22,stb,optfuzz,007,599.0
43149,23,stb,optfuzz,007,599.0
43150,24,stb,optfuzz,007,598.6702800361337
43151,1,stb,optfuzz,001,651.19143016138
43152,2,stb,optfuzz,001,631.9194202898551
43153,3,stb,optfuzz,001,635.6987750556793
43154,4,stb,optfuzz,001,626.2913512273457
43155,5,stb,optfuzz,001,621.0002347417841
43156,6,stb,optfuzz,001,617.3478176527643
43157,7,stb,optfuzz,001,610.5570220664055
43158,8,stb,optfuzz,001,609.2841163310962
43159,9,stb,optfuzz,001,606.2331721829677
43160,10,stb,optfuzz,001,602.0666932112283
43161,11,stb,optfuzz,001,601.2903163580247
43162,12,stb,optfuzz,001,600.0
43163,13,stb,optfuzz,001,600.0
43164,14,stb,optfuzz,001,599.4547913446677
43165,15,stb,optfuzz,001,599.0
43166,16,stb,optfuzz,001,598.0167921250724
43167,17,stb,optfuzz,001,598.0
43168,18,stb,optfuzz,001,598.0
43169,19,stb,optfuzz,001,598.0
43170,20,stb,optfuzz,001,596.2587859424921
43171,21,stb,optfuzz,001,596.0
43172,22,stb,optfuzz,001,596.0
43173,23,stb,optfuzz,001,597.8757077379347
43174,24,stb,optfuzz,001,625.0
43175,1,stb,optfuzz,000,626.0113416988416
43176,2,stb,optfuzz,000,604.0498199279712
43177,3,stb,optfuzz,000,595.4592655849701
43178,4,stb,optfuzz,000,591.5139318885449
43179,5,stb,optfuzz,000,587.1774666967713
43180,6,stb,optfuzz,000,587.0
43181,7,stb,optfuzz,000,586.6164796516497
43182,8,stb,optfuzz,000,585.1060171919771
43183,9,stb,optfuzz,000,583.8068297655453
43184,10,stb,optfuzz,000,583.0
43185,11,stb,optfuzz,000,581.7803374432187
43186,12,stb,optfuzz,000,581.0
43187,13,stb,optfuzz,000,581.0
43188,14,stb,optfuzz,000,581.0
43189,15,stb,optfuzz,000,581.0
43190,16,stb,optfuzz,000,581.0
43191,17,stb,optfuzz,000,581.0
43192,18,stb,optfuzz,000,581.0
43193,19,stb,optfuzz,000,581.0
43194,20,stb,optfuzz,000,581.0
43195,21,stb,optfuzz,000,581.0
43196,22,stb,optfuzz,000,581.0
43197,23,stb,optfuzz,000,581.0
43198,24,stb,optfuzz,000,581.0
43199,1,libpcap,cmplog,004,424.0
43200,2,libpcap,cmplog,004,570.0
43201,3,libpcap,cmplog,004,607.0
43202,4,libpcap,cmplog,004,675.0
43203,5,libpcap,cmplog,004,704.0
43204,6,libpcap,cmplog,004,809.0
43205,7,libpcap,cmplog,004,826.0
43206,8,libpcap,cmplog,004,861.0
43207,9,libpcap,cmplog,004,864.0
43208,10,libpcap,cmplog,004,874.0
43209,11,libpcap,cmplog,004,905.0
43210,12,libpcap,cmplog,004,923.0
43211,13,libpcap,cmplog,004,953.0
43212,14,libpcap,cmplog,004,963.0
43213,15,libpcap,cmplog,004,994.0
43214,16,libpcap,cmplog,004,1005.0
43215,17,libpcap,cmplog,004,1011.0
43216,18,libpcap,cmplog,004,1012.0
43217,19,libpcap,cmplog,004,1026.0
43218,20,libpcap,cmplog,004,1050.0
43219,21,libpcap,cmplog,004,1080.0
43220,22,libpcap,cmplog,004,1086.0
43221,23,libpcap,cmplog,004,1090.0
43222,24,libpcap,cmplog,004,1090.0
43223,1,libpcap,cmplog,006,477.0
43224,2,libpcap,cmplog,006,536.0
43225,3,libpcap,cmplog,006,561.0
43226,4,libpcap,cmplog,006,631.0
43227,5,libpcap,cmplog,006,697.0
43228,6,libpcap,cmplog,006,775.0
43229,7,libpcap,cmplog,006,806.0
43230,8,libpcap,cmplog,006,853.0
43231,9,libpcap,cmplog,006,940.0
43232,10,libpcap,cmplog,006,979.0
43233,11,libpcap,cmplog,006,1027.0
43234,12,libpcap,cmplog,006,1050.0
43235,13,libpcap,cmplog,006,1070.0
43236,14,libpcap,cmplog,006,1085.0
43237,15,libpcap,cmplog,006,1101.0
43238,16,libpcap,cmplog,006,1106.0
43239,17,libpcap,cmplog,006,1107.0
43240,18,libpcap,cmplog,006,1111.0
43241,19,libpcap,cmplog,006,1162.0
43242,20,libpcap,cmplog,006,1233.0
43243,21,libpcap,cmplog,006,1257.0
43244,22,libpcap,cmplog,006,1283.0
43245,23,libpcap,cmplog,006,1312.0
43246,24,libpcap,cmplog,006,1312.0
43247,1,libpcap,cmplog,003,458.0
43248,2,libpcap,cmplog,003,483.0
43249,3,libpcap,cmplog,003,501.0
43250,4,libpcap,cmplog,003,513.0
43251,5,libpcap,cmplog,003,513.0
43252,6,libpcap,cmplog,003,587.0
43253,7,libpcap,cmplog,003,657.0
43254,8,libpcap,cmplog,003,668.0
43255,9,libpcap,cmplog,003,668.0
43256,10,libpcap,cmplog,003,668.0
43257,11,libpcap,cmplog,003,668.0
43258,12,libpcap,cmplog,003,668.0
43259,13,libpcap,cmplog,003,668.0
43260,14,libpcap,cmplog,003,668.0
43261,15,libpcap,cmplog,003,668.0
43262,16,libpcap,cmplog,003,668.0
43263,17,libpcap,cmplog,003,668.0
43264,18,libpcap,cmplog,003,668.0
43265,19,libpcap,cmplog,003,668.0
43266,20,libpcap,cmplog,003,668.0
43267,21,libpcap,cmplog,003,668.0
43268,22,libpcap,cmplog,003,668.0
43269,23,libpcap,cmplog,003,670.0
43270,24,libpcap,cmplog,003,670.0
43271,1,libpcap,cmplog,002,251.0
43272,2,libpcap,cmplog,002,288.0
43273,3,libpcap,cmplog,002,314.0
43274,4,libpcap,cmplog,002,328.0
43275,5,libpcap,cmplog,002,450.0
43276,6,libpcap,cmplog,002,559.0
43277,7,libpcap,cmplog,002,577.0
43278,8,libpcap,cmplog,002,588.0
43279,9,libpcap,cmplog,002,603.0
43280,10,libpcap,cmplog,002,609.0
43281,11,libpcap,cmplog,002,611.0
43282,12,libpcap,cmplog,002,617.0
43283,13,libpcap,cmplog,002,679.0
43284,14,libpcap,cmplog,002,750.0
43285,15,libpcap,cmplog,002,779.0
43286,16,libpcap,cmplog,002,812.0
43287,17,libpcap,cmplog,002,829.0
43288,18,libpcap,cmplog,002,849.0
43289,19,libpcap,cmplog,002,856.0
43290,20,libpcap,cmplog,002,876.0
43291,21,libpcap,cmplog,002,881.0
43292,22,libpcap,cmplog,002,888.0
43293,23,libpcap,cmplog,002,896.0
43294,24,libpcap,cmplog,002,896.0
43295,1,libpcap,cmplog,008,653.0
43296,2,libpcap,cmplog,008,727.0
43297,3,libpcap,cmplog,008,764.0
43298,4,libpcap,cmplog,008,819.0
43299,5,libpcap,cmplog,008,850.0
43300,6,libpcap,cmplog,008,865.0
43301,7,libpcap,cmplog,008,898.0
43302,8,libpcap,cmplog,008,917.0
43303,9,libpcap,cmplog,008,922.0
43304,10,libpcap,cmplog,008,929.0
43305,11,libpcap,cmplog,008,938.0
43306,12,libpcap,cmplog,008,942.0
43307,13,libpcap,cmplog,008,952.0
43308,14,libpcap,cmplog,008,986.0
43309,15,libpcap,cmplog,008,1090.0
43310,16,libpcap,cmplog,008,1139.0
43311,17,libpcap,cmplog,008,1166.0
43312,18,libpcap,cmplog,008,1183.0
43313,19,libpcap,cmplog,008,1210.0
43314,20,libpcap,cmplog,008,1219.0
43315,21,libpcap,cmplog,008,1241.0
43316,22,libpcap,cmplog,008,1256.0
43317,23,libpcap,cmplog,008,1268.0
43318,24,libpcap,cmplog,008,1268.0
43319,1,libpcap,cmplog,005,172.0
43320,2,libpcap,cmplog,005,238.0
43321,3,libpcap,cmplog,005,356.0
43322,4,libpcap,cmplog,005,381.0
43323,5,libpcap,cmplog,005,510.0
43324,6,libpcap,cmplog,005,580.0
43325,7,libpcap,cmplog,005,598.0
43326,8,libpcap,cmplog,005,701.0
43327,9,libpcap,cmplog,005,735.0
43328,10,libpcap,cmplog,005,756.0
43329,11,libpcap,cmplog,005,782.0
43330,12,libpcap,cmplog,005,914.0
43331,13,libpcap,cmplog,005,922.0
43332,14,libpcap,cmplog,005,932.0
43333,15,libpcap,cmplog,005,938.0
43334,16,libpcap,cmplog,005,943.0
43335,17,libpcap,cmplog,005,953.0
43336,18,libpcap,cmplog,005,963.0
43337,19,libpcap,cmplog,005,967.0
43338,20,libpcap,cmplog,005,981.0
43339,21,libpcap,cmplog,005,988.0
43340,22,libpcap,cmplog,005,1000.0
43341,23,libpcap,cmplog,005,1097.0
43342,24,libpcap,cmplog,005,1097.0
43343,1,libpcap,cmplog,009,540.0
43344,2,libpcap,cmplog,009,725.0
43345,3,libpcap,cmplog,009,896.0
43346,4,libpcap,cmplog,009,993.0
43347,5,libpcap,cmplog,009,1009.0
43348,6,libpcap,cmplog,009,1043.0
43349,7,libpcap,cmplog,009,1063.0
43350,8,libpcap,cmplog,009,1099.0
43351,9,libpcap,cmplog,009,1115.0
43352,10,libpcap,cmplog,009,1132.0
43353,11,libpcap,cmplog,009,1142.0
43354,12,libpcap,cmplog,009,1142.0
43355,13,libpcap,cmplog,009,1161.0
43356,14,libpcap,cmplog,009,1191.0
43357,15,libpcap,cmplog,009,1197.0
43358,16,libpcap,cmplog,009,1204.0
43359,17,libpcap,cmplog,009,1204.0
43360,18,libpcap,cmplog,009,1214.0
43361,19,libpcap,cmplog,009,1217.0
43362,20,libpcap,cmplog,009,1239.0
43363,21,libpcap,cmplog,009,1243.0
43364,22,libpcap,cmplog,009,1261.0
43365,23,libpcap,cmplog,009,1269.0
43366,24,libpcap,cmplog,009,1269.0
43367,1,libpcap,cmplog,007,214.0
43368,2,libpcap,cmplog,007,336.0
43369,3,libpcap,cmplog,007,361.0
43370,4,libpcap,cmplog,007,382.0
43371,5,libpcap,cmplog,007,394.0
43372,6,libpcap,cmplog,007,481.0
43373,7,libpcap,cmplog,007,522.0
43374,8,libpcap,cmplog,007,558.0
43375,9,libpcap,cmplog,007,659.0
43376,10,libpcap,cmplog,007,758.0
43377,11,libpcap,cmplog,007,804.0
43378,12,libpcap,cmplog,007,886.0
43379,13,libpcap,cmplog,007,932.0
43380,14,libpcap,cmplog,007,996.0
43381,15,libpcap,cmplog,007,1042.0
43382,16,libpcap,cmplog,007,1103.0
43383,17,libpcap,cmplog,007,1133.0
43384,18,libpcap,cmplog,007,1152.0
43385,19,libpcap,cmplog,007,1180.0
43386,20,libpcap,cmplog,007,1282.0
43387,21,libpcap,cmplog,007,1425.0
43388,22,libpcap,cmplog,007,1461.0
43389,23,libpcap,cmplog,007,1475.0
43390,24,libpcap,cmplog,007,1476.0
43391,1,libpcap,cmplog,001,446.0
43392,2,libpcap,cmplog,001,470.0
43393,3,libpcap,cmplog,001,502.0
43394,4,libpcap,cmplog,001,528.0
43395,5,libpcap,cmplog,001,535.0
43396,6,libpcap,cmplog,001,561.0
43397,7,libpcap,cmplog,001,629.0
43398,8,libpcap,cmplog,001,709.0
43399,9,libpcap,cmplog,001,749.0
43400,10,libpcap,cmplog,001,782.0
43401,11,libpcap,cmplog,001,806.0
43402,12,libpcap,cmplog,001,833.0
43403,13,libpcap,cmplog,001,848.0
43404,14,libpcap,cmplog,001,849.0
43405,15,libpcap,cmplog,001,864.0
43406,16,libpcap,cmplog,001,911.0
43407,17,libpcap,cmplog,001,929.0
43408,18,libpcap,cmplog,001,938.0
43409,19,libpcap,cmplog,001,968.0
43410,20,libpcap,cmplog,001,975.0
43411,21,libpcap,cmplog,001,988.0
43412,22,libpcap,cmplog,001,1045.0
43413,23,libpcap,cmplog,001,1054.0
43414,24,libpcap,cmplog,001,1054.0
43415,1,libpcap,cmplog,000,182.0
43416,2,libpcap,cmplog,000,264.0
43417,3,libpcap,cmplog,000,298.0
43418,4,libpcap,cmplog,000,336.0
43419,5,libpcap,cmplog,000,346.0
43420,6,libpcap,cmplog,000,364.0
43421,7,libpcap,cmplog,000,377.0
43422,8,libpcap,cmplog,000,382.0
43423,9,libpcap,cmplog,000,388.0
43424,10,libpcap,cmplog,000,396.0
43425,11,libpcap,cmplog,000,417.0
43426,12,libpcap,cmplog,000,430.0
43427,13,libpcap,cmplog,000,436.0
43428,14,libpcap,cmplog,000,448.0
43429,15,libpcap,cmplog,000,450.0
43430,16,libpcap,cmplog,000,452.0
43431,17,libpcap,cmplog,000,459.0
43432,18,libpcap,cmplog,000,584.0
43433,19,libpcap,cmplog,000,593.0
43434,20,libpcap,cmplog,000,611.0
43435,21,libpcap,cmplog,000,612.0
43436,22,libpcap,cmplog,000,621.0
43437,23,libpcap,cmplog,000,697.0
43438,24,libpcap,cmplog,000,697.0
43439,1,openthread,optfuzz_dict,004,1698.6604803493449
43440,2,openthread,optfuzz_dict,004,1727.6993603411513
43441,3,openthread,optfuzz_dict,004,1725.179540709812
43442,4,openthread,optfuzz_dict,004,1722.7951070336392
43443,5,openthread,optfuzz_dict,004,1724.4371196754564
43444,6,openthread,optfuzz_dict,004,1724.775390625
43445,7,openthread,optfuzz_dict,004,1724.0
43446,8,openthread,optfuzz_dict,004,1724.0
43447,9,openthread,optfuzz_dict,004,1724.0
43448,10,openthread,optfuzz_dict,004,1724.0
43449,11,openthread,optfuzz_dict,004,1724.0
43450,12,openthread,optfuzz_dict,004,1724.0
43451,13,openthread,optfuzz_dict,004,1722.1209016393443
43452,14,openthread,optfuzz_dict,004,1729.2545638945232
43453,15,openthread,optfuzz_dict,004,1737.659137577002
43454,16,openthread,optfuzz_dict,004,1741.0
43455,17,openthread,optfuzz_dict,004,1741.0
43456,18,openthread,optfuzz_dict,004,1741.0
43457,19,openthread,optfuzz_dict,004,1741.0
43458,20,openthread,optfuzz_dict,004,1741.0
43459,21,openthread,optfuzz_dict,004,1741.0
43460,22,openthread,optfuzz_dict,004,1741.0
43461,23,openthread,optfuzz_dict,004,1741.0
43462,24,openthread,optfuzz_dict,004,1741.2599206349207
43463,1,openthread,optfuzz_dict,006,1730.443157894737
43464,2,openthread,optfuzz_dict,006,1701.6379821958458
43465,3,openthread,optfuzz_dict,006,1697.594008264463
43466,4,openthread,optfuzz_dict,006,1698.0
43467,5,openthread,optfuzz_dict,006,1697.2718631178707
43468,6,openthread,optfuzz_dict,006,1697.0
43469,7,openthread,optfuzz_dict,006,1696.1458333333333
43470,8,openthread,optfuzz_dict,006,1695.0
43471,9,openthread,optfuzz_dict,006,1695.0
43472,10,openthread,optfuzz_dict,006,1695.0
43473,11,openthread,optfuzz_dict,006,1694.401717557252
43474,12,openthread,optfuzz_dict,006,1694.0
43475,13,openthread,optfuzz_dict,006,1693.1549851924976
43476,14,openthread,optfuzz_dict,006,1693.0
43477,15,openthread,optfuzz_dict,006,1707.6788899900891
43478,16,openthread,optfuzz_dict,006,1708.0
43479,17,openthread,optfuzz_dict,006,1709.2338877338877
43480,18,openthread,optfuzz_dict,006,1711.6479750778817
43481,19,openthread,optfuzz_dict,006,1709.0
43482,20,openthread,optfuzz_dict,006,1708.2664576802508
43483,21,openthread,optfuzz_dict,006,1708.0
43484,22,openthread,optfuzz_dict,006,1708.0
43485,23,openthread,optfuzz_dict,006,1708.0
43486,24,openthread,optfuzz_dict,006,1708.0
43487,1,openthread,optfuzz_dict,003,1718.2256033578174
43488,2,openthread,optfuzz_dict,003,1719.8051118210863
43489,3,openthread,optfuzz_dict,003,1735.0
43490,4,openthread,optfuzz_dict,003,1732.011
43491,5,openthread,optfuzz_dict,003,1723.4989979959919
43492,6,openthread,optfuzz_dict,003,1723.0
43493,7,openthread,optfuzz_dict,003,1721.8284600389863
43494,8,openthread,optfuzz_dict,003,1721.0
43495,9,openthread,optfuzz_dict,003,1721.0
43496,10,openthread,optfuzz_dict,003,1722.3349282296651
43497,11,openthread,optfuzz_dict,003,1725.8554336989032
43498,12,openthread,optfuzz_dict,003,1725.0
43499,13,openthread,optfuzz_dict,003,1725.0
43500,14,openthread,optfuzz_dict,003,1725.0
43501,15,openthread,optfuzz_dict,003,1725.0
43502,16,openthread,optfuzz_dict,003,1725.0
43503,17,openthread,optfuzz_dict,003,1722.844246031746
43504,18,openthread,optfuzz_dict,003,1720.0
43505,19,openthread,optfuzz_dict,003,1720.0
43506,20,openthread,optfuzz_dict,003,1720.0
43507,21,openthread,optfuzz_dict,003,1720.0
43508,22,openthread,optfuzz_dict,003,1720.0
43509,23,openthread,optfuzz_dict,003,1722.3590504451038
43510,24,openthread,optfuzz_dict,003,1730.5829383886255
43511,1,openthread,optfuzz_dict,002,1717.5725118483413
43512,2,openthread,optfuzz_dict,002,1717.7341650671785
43513,3,openthread,optfuzz_dict,002,1694.8878326996198
43514,4,openthread,optfuzz_dict,002,1696.6586826347304
43515,5,openthread,optfuzz_dict,002,1695.3844714686622
43516,6,openthread,optfuzz_dict,002,1695.0
43517,7,openthread,optfuzz_dict,002,1694.3854069223573
43518,8,openthread,optfuzz_dict,002,1694.0
43519,9,openthread,optfuzz_dict,002,1692.9868544600938
43520,10,openthread,optfuzz_dict,002,1691.0
43521,11,openthread,optfuzz_dict,002,1691.0
43522,12,openthread,optfuzz_dict,002,1691.0
43523,13,openthread,optfuzz_dict,002,1690.472248353716
43524,14,openthread,optfuzz_dict,002,1690.0
43525,15,openthread,optfuzz_dict,002,1690.0
43526,16,openthread,optfuzz_dict,002,1690.0
43527,17,openthread,optfuzz_dict,002,1690.0
43528,18,openthread,optfuzz_dict,002,1690.0
43529,19,openthread,optfuzz_dict,002,1690.0
43530,20,openthread,optfuzz_dict,002,1690.0
43531,21,openthread,optfuzz_dict,002,1689.7632135306553
43532,22,openthread,optfuzz_dict,002,1689.0
43533,23,openthread,optfuzz_dict,002,1689.0
43534,24,openthread,optfuzz_dict,002,1689.0
43535,1,openthread,optfuzz_dict,008,1725.9277721261444
43536,2,openthread,optfuzz_dict,008,1708.8988326848248
43537,3,openthread,optfuzz_dict,008,1701.4636815920398
43538,4,openthread,optfuzz_dict,008,1700.0
43539,5,openthread,optfuzz_dict,008,1700.0
43540,6,openthread,optfuzz_dict,008,1699.071
43541,7,openthread,optfuzz_dict,008,1694.4208456243855
43542,8,openthread,optfuzz_dict,008,1694.0
43543,9,openthread,optfuzz_dict,008,1694.0
43544,10,openthread,optfuzz_dict,008,1694.7439655172413
43545,11,openthread,optfuzz_dict,008,1699.8650646950093
43546,12,openthread,optfuzz_dict,008,1698.7754318618042
43547,13,openthread,optfuzz_dict,008,1698.9322709163346
43548,14,openthread,optfuzz_dict,008,1699.0
43549,15,openthread,optfuzz_dict,008,1699.0
43550,16,openthread,optfuzz_dict,008,1698.2607040913415
43551,17,openthread,optfuzz_dict,008,1698.0
43552,18,openthread,optfuzz_dict,008,1698.0
43553,19,openthread,optfuzz_dict,008,1698.0
43554,20,openthread,optfuzz_dict,008,1698.0
43555,21,openthread,optfuzz_dict,008,1698.0
43556,22,openthread,optfuzz_dict,008,1698.0
43557,23,openthread,optfuzz_dict,008,1698.0
43558,24,openthread,optfuzz_dict,008,1698.0
43559,1,openthread,optfuzz_dict,005,1748.7666666666667
43560,2,openthread,optfuzz_dict,005,1744.6155419222903
43561,3,openthread,optfuzz_dict,005,1712.5598417408507
43562,4,openthread,optfuzz_dict,005,1702.7996289424862
43563,5,openthread,optfuzz_dict,005,1700.618320610687
43564,6,openthread,optfuzz_dict,005,1699.9431279620853
43565,7,openthread,optfuzz_dict,005,1696.8042226487523
43566,8,openthread,optfuzz_dict,005,1693.0
43567,9,openthread,optfuzz_dict,005,1693.0
43568,10,openthread,optfuzz_dict,005,1692.5727181544635
43569,11,openthread,optfuzz_dict,005,1688.4680412371133
43570,12,openthread,optfuzz_dict,005,1686.0
43571,13,openthread,optfuzz_dict,005,1686.0
43572,14,openthread,optfuzz_dict,005,1686.0
43573,15,openthread,optfuzz_dict,005,1686.0
43574,16,openthread,optfuzz_dict,005,1686.0
43575,17,openthread,optfuzz_dict,005,1685.9293218720152
43576,18,openthread,optfuzz_dict,005,1685.0
43577,19,openthread,optfuzz_dict,005,1685.0
43578,20,openthread,optfuzz_dict,005,1685.0
43579,21,openthread,optfuzz_dict,005,1685.0
43580,22,openthread,optfuzz_dict,005,1685.0
43581,23,openthread,optfuzz_dict,005,1685.0
43582,24,openthread,optfuzz_dict,005,1685.0
43583,1,openthread,optfuzz_dict,009,1723.8061440677966
43584,2,openthread,optfuzz_dict,009,1708.9899598393574
43585,3,openthread,optfuzz_dict,009,1706.0
43586,4,openthread,optfuzz_dict,009,1705.7877906976744
43587,5,openthread,optfuzz_dict,009,1705.2784552845528
43588,6,openthread,optfuzz_dict,009,1702.0813725490195
43589,7,openthread,optfuzz_dict,009,1700.8839200761179
43590,8,openthread,optfuzz_dict,009,1697.0
43591,9,openthread,optfuzz_dict,009,1697.0
43592,10,openthread,optfuzz_dict,009,1697.0
43593,11,openthread,optfuzz_dict,009,1695.596391263058
43594,12,openthread,optfuzz_dict,009,1694.284622731614
43595,13,openthread,optfuzz_dict,009,1691.0
43596,14,openthread,optfuzz_dict,009,1691.0
43597,15,openthread,optfuzz_dict,009,1691.0
43598,16,openthread,optfuzz_dict,009,1691.0
43599,17,openthread,optfuzz_dict,009,1691.0
43600,18,openthread,optfuzz_dict,009,1691.0
43601,19,openthread,optfuzz_dict,009,1703.329625884732
43602,20,openthread,optfuzz_dict,009,1715.9618556701032
43603,21,openthread,optfuzz_dict,009,1717.387589013225
43604,22,openthread,optfuzz_dict,009,1719.993013972056
43605,23,openthread,optfuzz_dict,009,1719.0
43606,24,openthread,optfuzz_dict,009,1719.0
43607,1,openthread,optfuzz_dict,007,1717.57822410148
43608,2,openthread,optfuzz_dict,007,1710.808866995074
43609,3,openthread,optfuzz_dict,007,1714.3510737628385
43610,4,openthread,optfuzz_dict,007,1707.789173789174
43611,5,openthread,optfuzz_dict,007,1707.0
43612,6,openthread,optfuzz_dict,007,1705.6127497621312
43613,7,openthread,optfuzz_dict,007,1699.088888888889
43614,8,openthread,optfuzz_dict,007,1698.0
43615,9,openthread,optfuzz_dict,007,1698.0
43616,10,openthread,optfuzz_dict,007,1698.0
43617,11,openthread,optfuzz_dict,007,1697.0826369545032
43618,12,openthread,optfuzz_dict,007,1695.5097345132742
43619,13,openthread,optfuzz_dict,007,1694.0
43620,14,openthread,optfuzz_dict,007,1694.0
43621,15,openthread,optfuzz_dict,007,1694.0
43622,16,openthread,optfuzz_dict,007,1694.0
43623,17,openthread,optfuzz_dict,007,1694.0
43624,18,openthread,optfuzz_dict,007,1694.0
43625,19,openthread,optfuzz_dict,007,1694.0
43626,20,openthread,optfuzz_dict,007,1694.0
43627,21,openthread,optfuzz_dict,007,1694.0
43628,22,openthread,optfuzz_dict,007,1694.0
43629,23,openthread,optfuzz_dict,007,1694.0
43630,24,openthread,optfuzz_dict,007,1694.0
43631,1,openthread,optfuzz_dict,001,1724.615221987315
43632,2,openthread,optfuzz_dict,001,1721.05098855359
43633,3,openthread,optfuzz_dict,001,1737.5642062689585
43634,4,openthread,optfuzz_dict,001,1733.483
43635,5,openthread,optfuzz_dict,001,1733.0
43636,6,openthread,optfuzz_dict,001,1733.0
43637,7,openthread,optfuzz_dict,001,1733.0
43638,8,openthread,optfuzz_dict,001,1733.0
43639,9,openthread,optfuzz_dict,001,1733.0
43640,10,openthread,optfuzz_dict,001,1733.0
43641,11,openthread,optfuzz_dict,001,1733.0
43642,12,openthread,optfuzz_dict,001,1733.0
43643,13,openthread,optfuzz_dict,001,1733.0
43644,14,openthread,optfuzz_dict,001,1733.0
43645,15,openthread,optfuzz_dict,001,1732.893385982231
43646,16,openthread,optfuzz_dict,001,1731.0
43647,17,openthread,optfuzz_dict,001,1731.0
43648,18,openthread,optfuzz_dict,001,1731.0
43649,19,openthread,optfuzz_dict,001,1730.378592666006
43650,20,openthread,optfuzz_dict,001,1729.1270452358037
43651,21,openthread,optfuzz_dict,001,1729.0
43652,22,openthread,optfuzz_dict,001,1729.0
